cb20cef8-6333-11e6-9360-a45e60eb67c5,"{'experiment','lover-(female)','burn'}"
cb27a64a-6333-11e6-b938-a45e60eb67c5,"{'delta-force','drug-cartel','secret-mission'}"
cb218f78-6333-11e6-8c7c-a45e60eb67c5,"{'pellet-gun','brat-pack','vietnam-vet'}"
cb2cc71c-6333-11e6-abe3-a45e60eb67c5,"{'cine-independiente'}"
cb28bb2b-6333-11e6-85d8-a45e60eb67c5,"{'hollywood'}"
cb22bfc2-6333-11e6-88ad-a45e60eb67c5,"{'post-apocalypse','killer-robot','artist'}"
cb1e1f33-6333-11e6-b55b-a45e60eb67c5,"{'irish-mob','undercover-agent','new-york'}"
cb271a73-6333-11e6-be9d-a45e60eb67c5,"{'con-man','suspense','train-ride'}"
cb1d7ea6-6333-11e6-94d1-a45e60eb67c5,"{'helicopter','florida','prison'}"
cb1d1a0f-6333-11e6-87d5-a45e60eb67c5,"{'street-gang','corruption','prohibition'}"
cb2b6cf0-6333-11e6-b65d-a45e60eb67c5,"{'jump-from-train','night-train','train-ride'}"
cb1ed6ca-6333-11e6-ac40-a45e60eb67c5,"{'cheating','staircase','san-francisco'}"
cb21911c-6333-11e6-b35d-a45e60eb67c5,"{'voodoo','cop','murder'}"
cb2d3ff8-6333-11e6-aff6-a45e60eb67c5,"{'biografía'}"
cb1ead94-6333-11e6-a673-a45e60eb67c5,"{'wish'}"
cb257f33-6333-11e6-8621-a45e60eb67c5,"{'bank-robber','smoking','arson'}"
cb2a2582-6333-11e6-8333-a45e60eb67c5,"{'dance-performance','witch','poison'}"
cb2b8af0-6333-11e6-be50-a45e60eb67c5,"{'small-town','celebrity','satire'}"
cb20d81c-6333-11e6-9fbc-a45e60eb67c5,"{'australian','chase'}"
cb27b1e6-6333-11e6-a921-a45e60eb67c5,"{'attack','zombies','remake'}"
cb2e02a6-6333-11e6-a729-a45e60eb67c5,"{'love','passion','waitress'}"
cb292c38-6333-11e6-a8c7-a45e60eb67c5,"{'sahara','africa','affair'}"
cb1e97f0-6333-11e6-af5b-a45e60eb67c5,"{'postal-worker','oneiric','figment-of-imagination'}"
cb22a3fd-6333-11e6-b9aa-a45e60eb67c5,"{'faithlessness','puppet','killer-toys'}"
cb1d4a45-6333-11e6-9ed2-a45e60eb67c5,"{'countryside','indian','culture-clash'}"
cb1d7f82-6333-11e6-a2d0-a45e60eb67c5,"{'waving','home-alone','suburban-chicago'}"
cb2732fd-6333-11e6-88c8-a45e60eb67c5,"{'river-thames','love','cello'}"
cb1debd1-6333-11e6-8906-a45e60eb67c5,"{'transporter','father-son-relationship','philadelphia'}"
cb229966-6333-11e6-aa36-a45e60eb67c5,"{'baby-snatching','mouse','diamant'}"
cb1ce0d4-6333-11e6-addb-a45e60eb67c5,"{'extraterrestrial-technology','predator','war-on-drugs'}"
cb1cdde8-6333-11e6-b86e-a45e60eb67c5,"{'small-town','underdog','hairdresser'}"
cb1fa3fd-6333-11e6-9d62-a45e60eb67c5,"{'rookie-cop'}"
cb28ae02-6333-11e6-b3da-a45e60eb67c5,"{'cuban-revolution','gambler','cuba'}"
cb2274a6-6333-11e6-8fab-a45e60eb67c5,"{'coma','frustration','miracle'}"
cb2a8130-6333-11e6-823b-a45e60eb67c5,"{'suspense'}"
cb208985-6333-11e6-b1f4-a45e60eb67c5,"{'baby','pregnancy','family'}"
cb1f2651-6333-11e6-aa54-a45e60eb67c5,"{'kennedy-assassination','dress','swimming'}"
cb21a8a1-6333-11e6-a9f7-a45e60eb67c5,"{'loss-of-father','uncle','prince'}"
cb219040-6333-11e6-bf64-a45e60eb67c5,"{'cia','ex-lover','secret'}"
cb1dbf6b-6333-11e6-867b-a45e60eb67c5,"{'cook','drug-dealer','crime-fighter'}"
cb20d747-6333-11e6-bd23-a45e60eb67c5,"{'journalist','success','black-people'}"
cb30c061-6333-11e6-ad74-a45e60eb67c5,"{'indie'}"
cb329475-6333-11e6-aa04-a45e60eb67c5,"{'love'}"
cb23ae3d-6333-11e6-909b-a45e60eb67c5,"{'love','immigration','greenhouse'}"
cb1cf8f0-6333-11e6-a98b-a45e60eb67c5,"{'italy','new-york','christianity'}"
cb2a9aab-6333-11e6-927a-a45e60eb67c5,"{'army-life','sergeant','prison'}"
cb2e365e-6333-11e6-9b77-a45e60eb67c5,"{'indie','woman-director'}"
cb20d6dc-6333-11e6-9d09-a45e60eb67c5,"{'persia','violent-husband','islam'}"
cb23bb54-6333-11e6-9d96-a45e60eb67c5,"{'treasure','coffin','gold'}"
cb1fc185-6333-11e6-bf94-a45e60eb67c5,"{'fakes-death','suspense','violent-husband'}"
cb1d0123-6333-11e6-83bb-a45e60eb67c5,"{'horror','psychopath','based-on-novel'}"
cb223fb8-6333-11e6-936e-a45e60eb67c5,"{'kingdom','lovers','royal-family'}"
cb2706b0-6333-11e6-bb05-a45e60eb67c5,"{'woman-director'}"
cb21eade-6333-11e6-b049-a45e60eb67c5,"{'rock-and-roll','liebesakt','musikband'}"
cb32617a-6333-11e6-93d2-a45e60eb67c5,"{'suspense'}"
cb29b478-6333-11e6-b505-a45e60eb67c5,"{'ninjas','delta-force','ex-soldier'}"
cb226466-6333-11e6-8f0e-a45e60eb67c5,"{'drug-dealer','undercover-agent','gang-leader'}"
cb22d86b-6333-11e6-b846-a45e60eb67c5,"{'dual-identity','undercover-agent','identity'}"
cb29e9ab-6333-11e6-aa6c-a45e60eb67c5,"{'liquor','alcoholism','black-comedy'}"
cb28bc3a-6333-11e6-8bbc-a45e60eb67c5,"{'spy','kidnapping','france'}"
cb288a80-6333-11e6-9983-a45e60eb67c5,"{'indie','jugendschwarm','boarding-school'}"
cb23b4c5-6333-11e6-8d63-a45e60eb67c5,"{'afterlife','heaven'}"
cb1dff51-6333-11e6-a1d0-a45e60eb67c5,"{'fight','mutant','crime-fighter'}"
cb2b74c0-6333-11e6-ab59-a45e60eb67c5,"{'reunion','ladykiller'}"
cb252b57-6333-11e6-8934-a45e60eb67c5,"{'detective'}"
cb21c380-6333-11e6-9aa8-a45e60eb67c5,"{'imaginary-friend','childhood-memory'}"
cb2b31c0-6333-11e6-9191-a45e60eb67c5,"{'physical-abuse','suspense'}"
cb2230de-6333-11e6-82cf-a45e60eb67c5,"{'hostage-taking','terrorist','high-school'}"
cb2b7e82-6333-11e6-87c3-a45e60eb67c5,"{'girlfriend'}"
cb21a7cf-6333-11e6-8aad-a45e60eb67c5,"{'dying-and-death','macho','role-reversal'}"
cb1e794f-6333-11e6-8d1e-a45e60eb67c5,"{'sprengung','flucht','häftlinge'}"
cb205a66-6333-11e6-822a-a45e60eb67c5,"{'hypnosis','second-world-war','train-station'}"
cb21a9e1-6333-11e6-a517-a45e60eb67c5,"{'idiot','neurosis','desperation'}"
cb207654-6333-11e6-90b8-a45e60eb67c5,"{'painting','leonardo-da-vinci','vatican'}"
cb1ed18c-6333-11e6-b695-a45e60eb67c5,"{'fire','firemen','office'}"
cb1ead30-6333-11e6-bb08-a45e60eb67c5,"{'verlieben','jealousy','mama''s-boy'}"
cb1e02b8-6333-11e6-946b-a45e60eb67c5,"{'waitress','southern-u.s.','usa'}"
cb1df08f-6333-11e6-9059-a45e60eb67c5,"{'stetson','men','prärie'}"
cb25f2ae-6333-11e6-81d6-a45e60eb67c5,"{'mom-on-holiday','children-home-alone','babysitter'}"
cb1e2945-6333-11e6-aaf6-a45e60eb67c5,"{'architect','ausländerfeindlichkeit','new-york'}"
cb2a57de-6333-11e6-b246-a45e60eb67c5,"{'sequel','time-travel','based-on-novel'}"
cb1ff9b8-6333-11e6-ae7b-a45e60eb67c5,"{'mercifulness','crusade','england'}"
cb205f4a-6333-11e6-be49-a45e60eb67c5,"{'millionar','krebs','life-and-death'}"
cb21a54c-6333-11e6-a6b0-a45e60eb67c5,"{'female-stockinged-legs','flying-man','blimp'}"
cb2fab42-6333-11e6-80ae-a45e60eb67c5,"{'edgar-allen-poe','witch','torquemada'}"
cb2cbc40-6333-11e6-8c13-a45e60eb67c5,"{'spoof'}"
cb1d034a-6333-11e6-a1a1-a45e60eb67c5,"{'shotgun','cyborg','post-apocalypse'}"
cb24e7fd-6333-11e6-a370-a45e60eb67c5,"{'philosophy','burglar','moon'}"
cb22d180-6333-11e6-a9e8-a45e60eb67c5,"{'childhood-memory','amnesia','firearm'}"
cb1d62f5-6333-11e6-a8fb-a45e60eb67c5,"{'street-gang','rap','black-people'}"
cb1dd0f5-6333-11e6-8b5b-a45e60eb67c5,"{'wave','undercover','surfer'}"
cb2c8428-6333-11e6-951c-a45e60eb67c5,"{'drowning','love-triangle','dancing'}"
cb1e1d78-6333-11e6-9305-a45e60eb67c5,"{'förderroboter','doppelgängerin','future'}"
cb29a135-6333-11e6-884e-a45e60eb67c5,"{'bus-ride','holiday','road'}"
cb28f951-6333-11e6-9231-a45e60eb67c5,"{'con-man','street-hustler','sanitarium'}"
cb1f9b1e-6333-11e6-8743-a45e60eb67c5,"{'armer-lehrer','reichtum'}"
cb285aa6-6333-11e6-abb0-a45e60eb67c5,"{'historical-figure','mobsters','mafia-boss'}"
cb20da91-6333-11e6-a1ed-a45e60eb67c5,"{'bad-luck','saddam-hussein','secret-mission'}"
cb1d065e-6333-11e6-baf1-a45e60eb67c5,"{'film-business','screenplay','film-producer'}"
cb2ba3bd-6333-11e6-abc0-a45e60eb67c5,"{'death-row-inmate','psychologist','car-accident'}"
cb236d51-6333-11e6-b76b-a45e60eb67c5,"{'new-love','plastic-surgery','ambulance'}"
cb24c561-6333-11e6-b40a-a45e60eb67c5,"{'pacific-island','island','marooned'}"
cb28bee1-6333-11e6-9440-a45e60eb67c5,"{'talking-dog'}"
cb26a33d-6333-11e6-9efa-a45e60eb67c5,"{'pet','pet-owner-reunion','dog'}"
cb2a82d4-6333-11e6-bb51-a45e60eb67c5,"{'writer','soap-opera','father-daughter-relationship'}"
cb20da23-6333-11e6-9b2f-a45e60eb67c5,"{'karate','hongkong','loss-of-parents'}"
cb2586bd-6333-11e6-bb6c-a45e60eb67c5,"{'blind','photographer','independent-film'}"
cb2f2a0c-6333-11e6-9fa1-a45e60eb67c5,"{'song','musician','nightclub'}"
cb232111-6333-11e6-b3d7-a45e60eb67c5,"{'hypnosis','nightmare','amnesia'}"
cb1ea43d-6333-11e6-8d98-a45e60eb67c5,"{'harley-davidson','corruption','drug-dealer'}"
cb243763-6333-11e6-aa7f-a45e60eb67c5,"{'los-angeles-california','yakuza','samurai-sword'}"
cb22a46b-6333-11e6-ade3-a45e60eb67c5,"{'puppet','recruit','killer-toys'}"
cb22b966-6333-11e6-b873-a45e60eb67c5,"{'psychologe','nightmare','fight'}"
cb23270c-6333-11e6-98da-a45e60eb67c5,"{'single-parent','waitress','wissenschaftlerin'}"
cb2ba6f0-6333-11e6-81eb-a45e60eb67c5,"{'trouble','love','woman-director'}"
cb21b8d4-6333-11e6-b9f0-a45e60eb67c5,"{'satellite','road-movie'}"
cb340891-6333-11e6-85ac-a45e60eb67c5,"{'woman-director'}"
cb1ce41e-6333-11e6-985b-a45e60eb67c5,"{'holy-grail','loss-of-lover','homeless-person'}"
cb2a95c7-6333-11e6-8ea4-a45e60eb67c5,"{'suspense','intrigue','bigamy'}"
cb282deb-6333-11e6-83d1-a45e60eb67c5,"{'football','sports-film'}"
cb1d14de-6333-11e6-a835-a45e60eb67c5,"{'paris','taxi','new-york'}"
cb20cc8c-6333-11e6-99e5-a45e60eb67c5,"{'career','television','wrong-accusal'}"
cb23225c-6333-11e6-a35d-a45e60eb67c5,"{'midlife-crisis','bounty-hunter','space-marine'}"
cb1df23a-6333-11e6-befc-a45e60eb67c5,"{'eroticism','bible','religion-and-supernatural'}"
cb311d4f-6333-11e6-a0d9-a45e60eb67c5,"{'riches','slum'}"
cb297219-6333-11e6-a529-a45e60eb67c5,"{'climbing','big-mountain'}"
cb2bc966-6333-11e6-8830-a45e60eb67c5,"{'ernest-p.-worrell'}"
cb1e6dd4-6333-11e6-b077-a45e60eb67c5,"{'riddle','amnesia','wife'}"
cb1efe17-6333-11e6-9c81-a45e60eb67c5,"{'cook','ex-detainee','waitress'}"
cb238328-6333-11e6-b800-a45e60eb67c5,"{'paternity','reichtum','homeless-person'}"
cb27fdd7-6333-11e6-b082-a45e60eb67c5,"{'love','husband','butcher'}"
cb2b6714-6333-11e6-941a-a45e60eb67c5,"{'hitman','martial-arts','paranoia'}"
cb23f845-6333-11e6-a586-a45e60eb67c5,"{'dangerous','mafia-boss','danger-of-life'}"
cb1fda7a-6333-11e6-af79-a45e60eb67c5,"{'immortality','scotland','new-york'}"
cb2a06dc-6333-11e6-9762-a45e60eb67c5,"{'based-on-novel','italy','vacation'}"
cb215f57-6333-11e6-91c5-a45e60eb67c5,"{'castle','book','prince'}"
cb1e10bd-6333-11e6-a892-a45e60eb67c5,"{'daughter','lawyer'}"
cb1e9a33-6333-11e6-8608-a45e60eb67c5,"{'secret','writer','worker'}"
cb21c3ee-6333-11e6-8684-a45e60eb67c5,"{'mouse','sheriff','indianerland'}"
cb3140e3-6333-11e6-84d8-a45e60eb67c5,"{'river-thames','wheelchair','marriage'}"
cb1ed03a-6333-11e6-bd17-a45e60eb67c5,"{'black-humor','uncle','dead-wish'}"
cb1ce2b5-6333-11e6-8865-a45e60eb67c5,"{'farewell','federation','starfleet'}"
cb30b8d4-6333-11e6-bbeb-a45e60eb67c5,"{'tribe','civilization','missionary'}"
cb21b759-6333-11e6-9f09-a45e60eb67c5,"{'psychopath','hitman','underworld'}"
cb1daa8f-6333-11e6-a0fc-a45e60eb67c5,"{'flying','swordplay','sword'}"
cb2401de-6333-11e6-8546-a45e60eb67c5,"{'sequel','critters','los-angeles-california'}"
cb207e30-6333-11e6-b9e5-a45e60eb67c5,"{'private-detective','football-player','dysfunctional-marriage'}"
cb23744f-6333-11e6-a018-a45e60eb67c5,"{'daughter','father-in-law','son-in-law'}"
cb1d91de-6333-11e6-bd85-a45e60eb67c5,"{'new-orleans','cia','assassination'}"
cb280997-6333-11e6-9fe1-a45e60eb67c5,"{'assignment','paranoia','texas'}"
cb24a321-6333-11e6-9968-a45e60eb67c5,"{'earthquake','hope','grand-canyon'}"
cb21b687-6333-11e6-a34e-a45e60eb67c5,"{'trainer','twin-sister','american-football'}"
cb1e1726-6333-11e6-92c2-a45e60eb67c5,"{'bees','southern-u.s.'}"
cb1ebae3-6333-11e6-8b56-a45e60eb67c5,"{'indie','exterminator','writing'}"
cb2070e6-6333-11e6-82bb-a45e60eb67c5,"{'future','time-travel','chase'}"
cb2649bd-6333-11e6-ac18-a45e60eb67c5,"{'street-gang','rap','black-people'}"
cb2b8fc7-6333-11e6-bd23-a45e60eb67c5,"{'nazi','germany','double-agent'}"
cb202ce6-6333-11e6-ac36-a45e60eb67c5,"{'tv-producer','heavy-metal','tv-show'}"
cb212f23-6333-11e6-91f7-a45e60eb67c5,"{'kriminalfälle','police','submachine-gun'}"
cb227082-6333-11e6-acad-a45e60eb67c5,"{'male-nudity','age-difference','opium'}"
cb1eb938-6333-11e6-8c27-a45e60eb67c5,"{'invisible-man'}"
cb2dbac7-6333-11e6-a044-a45e60eb67c5,"{'mambo'}"
cb218d5c-6333-11e6-92e6-a45e60eb67c5,"{'chimp','dream','manipulation'}"
cb265791-6333-11e6-8b5f-a45e60eb67c5,"{'boxing-gloves','boxing','blood'}"
cb24489c-6333-11e6-a51b-a45e60eb67c5,"{'juvenile-prison','east-l.a.','jail'}"
cb1ff028-6333-11e6-9f08-a45e60eb67c5,"{'sister','sister-sister-relationship','empowerment'}"
cb21c2ae-6333-11e6-ba65-a45e60eb67c5,"{'suspicion','southern-u.s.','prison'}"
cb1faf63-6333-11e6-8259-a45e60eb67c5,"{'indie','alcoholism','häftlinge'}"
cb1d208a-6333-11e6-9dc3-a45e60eb67c5,"{'male-nudity','san-francisco','dancing'}"
cb2a1242-6333-11e6-87d3-a45e60eb67c5,"{'theatre-play','backstage'}"
cb218ae6-6333-11e6-9163-a45e60eb67c5,"{'friendship','friendship-between-men','white-trash'}"
cb268c8a-6333-11e6-b5bf-a45e60eb67c5,"{'skating','olympic-games','sport'}"
cb2cc5c7-6333-11e6-9afd-a45e60eb67c5,"{'talk-radio','radio-program','chicago-illinois'}"
cb21cb4f-6333-11e6-8fed-a45e60eb67c5,"{'homicide','enemy','blackmail'}"
cb23c873-6333-11e6-9c32-a45e60eb67c5,"{'past','indian','sioux'}"
cb25db97-6333-11e6-8e64-a45e60eb67c5,"{'child-empowerment','juvenile-crime','brawl'}"
cb230240-6333-11e6-933b-a45e60eb67c5,"{'killing'}"
cb282a35-6333-11e6-a1c7-a45e60eb67c5,"{'investigation','undercover','war'}"
cb2bb2f0-6333-11e6-8870-a45e60eb67c5,"{'vaudeville','slapstick'}"
cb241978-6333-11e6-94ca-a45e60eb67c5,"{'police-detective','flooding','futuristic'}"
cb28543d-6333-11e6-9d2f-a45e60eb67c5,"{'suspense','arkansas','los-angeles'}"
cb206b82-6333-11e6-a433-a45e60eb67c5,"{'suicide','father','pretended-suicide'}"
cb1dbca3-6333-11e6-b9d6-a45e60eb67c5,"{'dog-biscuit','shooting-practice','rookie-cop'}"
cb1fe05e-6333-11e6-b64b-a45e60eb67c5,"{'alien'}"
cb21cbbd-6333-11e6-9ee1-a45e60eb67c5,"{'stone-age','los-angeles','prehistoric'}"
cb22b717-6333-11e6-9026-a45e60eb67c5,"{'suspicion-of-murder','american-dream','father-murder'}"
cb1e5e97-6333-11e6-9dd6-a45e60eb67c5,"{'kloster','mordzeugin','church-choir'}"
cb212c40-6333-11e6-9a20-a45e60eb67c5,"{'assassination','repayment','assassin'}"
cb1d18c7-6333-11e6-b0ac-a45e60eb67c5,"{'hallucination','holiday','double-life'}"
cb1d3478-6333-11e6-b572-a45e60eb67c5,"{'ensemble-cast','gasoline','black-cop'}"
cb26e214-6333-11e6-9009-a45e60eb67c5,"{'jealousy','corruption','fight'}"
cb2286e3-6333-11e6-80f0-a45e60eb67c5,"{'success','role-of-women','ladykiller'}"
cb22bad9-6333-11e6-b972-a45e60eb67c5,"{'home-front','framing-device','drunken-singing'}"
cb1eae00-6333-11e6-a025-a45e60eb67c5,"{'body-exchange'}"
cb2086d1-6333-11e6-8ea9-a45e60eb67c5,"{'vietnam','barrage','revitalization'}"
cb21e16b-6333-11e6-a5d0-a45e60eb67c5,"{'eroticism','wheelchair','cruise'}"
cb229d59-6333-11e6-a0bf-a45e60eb67c5,"{'infant','family','inventor'}"
cb2e2ea3-6333-11e6-bf51-a45e60eb67c5,"{'detective','secret','new-york'}"
cb23c035-6333-11e6-a003-a45e60eb67c5,"{'credit-card','swindler','con-artist'}"
cb208ef3-6333-11e6-8ab9-a45e60eb67c5,"{'immortality','jealousy','beauty'}"
cb2c82e6-6333-11e6-9f94-a45e60eb67c5,"{'theme-park','pirate','adult-animation'}"
cb26673a-6333-11e6-80d7-a45e60eb67c5,"{'rivalry','rescue','good-versus-evil'}"
cb1cac42-6333-11e6-8704-a45e60eb67c5,"{'regret','sheriff','bounty'}"
cb20ddcf-6333-11e6-ba76-a45e60eb67c5,"{'remote-control','puppy','basement'}"
cb292351-6333-11e6-89e0-a45e60eb67c5,"{'televison'}"
cb21cc2e-6333-11e6-b36c-a45e60eb67c5,"{'dancer','father-son-relationship','experiment'}"
cb2e2f87-6333-11e6-9d45-a45e60eb67c5,"{'christopher-columbus','biography'}"
cb2436f8-6333-11e6-ac35-a45e60eb67c5,"{'police-corruption','drug-lord','undercover-cop'}"
cb23deb8-6333-11e6-aef5-a45e60eb67c5,"{'hawaii','gambling-debts','wedding'}"
cb22d8eb-6333-11e6-96a0-a45e60eb67c5,"{'hostage','jugendschwarm','gay'}"
cb21fea3-6333-11e6-a0af-a45e60eb67c5,"{'senate','folk-music','election-campaign'}"
cb233787-6333-11e6-ae2e-a45e60eb67c5,"{'reporterin','skulptur','nightclub'}"
cb20c099-6333-11e6-a598-a45e60eb67c5,"{'shop','office','robbery'}"
cb24bd4c-6333-11e6-b0c9-a45e60eb67c5,"{'shower','chicken','africa'}"
cb252ae8-6333-11e6-876b-a45e60eb67c5,"{'monopoly'}"
cb2a9351-6333-11e6-b71a-a45e60eb67c5,"{'dialogue-driven','marriage','musical'}"
cb2562ee-6333-11e6-ad94-a45e60eb67c5,"{'sports-film'}"
cb228826-6333-11e6-81f9-a45e60eb67c5,"{'lovesickness','room-mate','free-love'}"
cb2a4e6b-6333-11e6-82cf-a45e60eb67c5,"{'pittsburgh','vampire','organized-crime'}"
cb208bc7-6333-11e6-80c3-a45e60eb67c5,"{'mohawk','secret-love','american-indian'}"
cb21cdd1-6333-11e6-9cd4-a45e60eb67c5,"{'ice-hockey','sports-team','sport'}"
cb2781ee-6333-11e6-afe2-a45e60eb67c5,"{'japan','baseball'}"
cb20df05-6333-11e6-8fc5-a45e60eb67c5,"{'country-life','weltwirtschaftskrise','worker'}"
cb1dfd35-6333-11e6-b302-a45e60eb67c5,"{'discovery-of-america','the-new-world','indigenous'}"
cb1d0747-6333-11e6-9574-a45e60eb67c5,"{'gambling','individual','montana'}"
cb1d7d66-6333-11e6-8d9c-a45e60eb67c5,"{'mittelalter','prophecy','witch'}"
cb202642-6333-11e6-afbd-a45e60eb67c5,"{'cook','mercenary','war-ship'}"
cb2c6dd9-6333-11e6-b618-a45e60eb67c5,"{'melodrama','lawyer','waitress'}"
cb20c597-6333-11e6-adae-a45e60eb67c5,"{'urban-legend','investigation','student'}"
cb2ceda8-6333-11e6-98da-a45e60eb67c5,"{'suspense'}"
cb23e0fd-6333-11e6-87d1-a45e60eb67c5,"{'shower','sequel','future'}"
cb2990ba-6333-11e6-8a86-a45e60eb67c5,"{'drama','vengeance','costume'}"
cb28ce14-6333-11e6-aa11-a45e60eb67c5,"{'country-music','rodeo'}"
cb2280cc-6333-11e6-9735-a45e60eb67c5,"{'car-dealer','flying','arizona'}"
cb21eb42-6333-11e6-a9b4-a45e60eb67c5,"{'airport','florida','fbi'}"
cb21cf73-6333-11e6-b529-a45e60eb67c5,"{'überwachung','verlieben','fight'}"
cb1f8a28-6333-11e6-bcc7-a45e60eb67c5,"{'maze','wake','religious-conflict'}"
cb29e60a-6333-11e6-a740-a45e60eb67c5,"{'affection','new-love'}"
cb1e44cf-6333-11e6-b2ff-a45e60eb67c5,"{'prison','new-york','islam'}"
cb1d7ff0-6333-11e6-a4ae-a45e60eb67c5,"{'holiday','new-york-city','new-york'}"
cb1d8ec7-6333-11e6-b140-a45e60eb67c5,"{'princess','musical','cartoon'}"
cb1d5854-6333-11e6-a956-a45e60eb67c5,"{'anonymous-letter','sister-sister-relationship','diva'}"
cb22779c-6333-11e6-b825-a45e60eb67c5,"{'father-son-relationship','politician','loss-of-brother'}"
cb21cd00-6333-11e6-bc64-a45e60eb67c5,"{'business-man','verlieben','bestechung'}"
cb21d385-6333-11e6-bc9b-a45e60eb67c5,"{'future','holiday','musical'}"
cb1dab05-6333-11e6-a6f0-a45e60eb67c5,"{'court-case','suspicion-of-murder','underdog'}"
cb21b41c-6333-11e6-9e5a-a45e60eb67c5,"{'test-person','airplane','us-air-force'}"
cb28c9dc-6333-11e6-9341-a45e60eb67c5,"{'karate','computer','martial-arts'}"
cb21d2b3-6333-11e6-a997-a45e60eb67c5,"{'politics','success','escape'}"
cb2340a1-6333-11e6-b75c-a45e60eb67c5,"{'loss-of-father','erbe','loss-of-brother'}"
cb20b33a-6333-11e6-a44c-a45e60eb67c5,"{'thanksgiving','boarding-school','prank'}"
cb21cc8f-6333-11e6-bb13-a45e60eb67c5,"{'policy-and-organisations','gangstersyndikat','power'}"
cb1e5f5e-6333-11e6-acc2-a45e60eb67c5,"{'medicine','loss-of-child','dying-and-death'}"
cb29c20f-6333-11e6-9643-a45e60eb67c5,"{'ninjas'}"
cb236a6e-6333-11e6-814e-a45e60eb67c5,"{'kobold','daughter','mord'}"
cb1fbcd1-6333-11e6-8e64-a45e60eb67c5,"{'survival','stranded','rugby'}"
cb1e8268-6333-11e6-80fc-a45e60eb67c5,"{'eroticism','infidelity','seduction'}"
cb21cd63-6333-11e6-a00c-a45e60eb67c5,"{'prisoner','liberation','fight'}"
cb267061-6333-11e6-90c6-a45e60eb67c5,"{'skiing'}"
cb29a580-6333-11e6-9980-a45e60eb67c5,"{'premiere'}"
cb20cc1e-6333-11e6-b14c-a45e60eb67c5,"{'waterfall','marine','jungle'}"
cb1fa5b3-6333-11e6-b81e-a45e60eb67c5,"{'reise','dog','cat'}"
cb1dcdd4-6333-11e6-9bc1-a45e60eb67c5,"{'wife-husband-relationship','southern-u.s.','amnesia'}"
cb1e1b68-6333-11e6-bb1d-a45e60eb67c5,"{'buried-alive'}"
cb1ccca3-6333-11e6-92c3-a45e60eb67c5,"{'groundhog','weather-forecast','deja-vu'}"
cb29ec35-6333-11e6-ad4a-a45e60eb67c5,"{'orphan','love','tragedy'}"
cb2cb6d1-6333-11e6-a067-a45e60eb67c5,"{'retirement','homophobia','heart-attack'}"
cb2b3eeb-6333-11e6-9241-a45e60eb67c5,"{'press','bad-cop'}"
cb21cea1-6333-11e6-b7b6-a45e60eb67c5,"{'wwii','suicide','musical'}"
cb297291-6333-11e6-8145-a45e60eb67c5,"{'survival','murder','explosion'}"
cb2607cf-6333-11e6-b9d8-a45e60eb67c5,"{'novel','police','biography'}"
cb2eed11-6333-11e6-beb1-a45e60eb67c5,"{'murder','investigation','rain'}"
cb1e0023-6333-11e6-bc7a-a45e60eb67c5,"{'japan','time-travel','ninjas'}"
cb21e1d9-6333-11e6-90ed-a45e60eb67c5,"{'assassin','doomed-man','death-penalty'}"
cb2d420a-6333-11e6-8f14-a45e60eb67c5,"{'television-show','oakland-athletics','photo-album'}"
cb280fa6-6333-11e6-b92f-a45e60eb67c5,"{'black-comedyinheritance'}"
cb2c2b7d-6333-11e6-9ff2-a45e60eb67c5,"{'lynch-mob','wanted-man','southern-accent'}"
cb2be6d9-6333-11e6-8790-a45e60eb67c5,"{'obsession','journalist','revenge'}"
cb1f1af3-6333-11e6-9a4e-a45e60eb67c5,"{'millionare','gambling','shortage-of-money'}"
cb232ab8-6333-11e6-98c6-a45e60eb67c5,"{'baseball-glove','lip-flubby','fence'}"
cb1fe2f3-6333-11e6-846a-a45e60eb67c5,"{'seattle','single-parent','opression'}"
cb1f03fa-6333-11e6-af10-a45e60eb67c5,"{'car-garage','autism'}"
cb2bebba-6333-11e6-ae66-a45e60eb67c5,"{'thirty-somethin','ontario-canada','camping'}"
cb21bae8-6333-11e6-8ccb-a45e60eb67c5,"{'author','sheriff','pseudonym'}"
cb233647-6333-11e6-8464-a45e60eb67c5,"{'coma','u.s.-president','white-house'}"
cb21cf07-6333-11e6-ac7a-a45e60eb67c5,"{'training','life-and-death','martial-arts'}"
cb239566-6333-11e6-86af-a45e60eb67c5,"{'bachelor','shakespeare','new-love'}"
cb1d76f3-6333-11e6-9ae8-a45e60eb67c5,"{'scotland','love-triangle','mother'}"
cb2d6d51-6333-11e6-8337-a45e60eb67c5,"{'dinosaur','vegetarian','gore'}"
cb206940-6333-11e6-9b8f-a45e60eb67c5,"{'secret-agent','liberation-of-hostage','swordplay'}"
cb1da745-6333-11e6-8aeb-a45e60eb67c5,"{'secret','male-nudity','new-york'}"
cb20c354-6333-11e6-9dca-a45e60eb67c5,"{'ghetto','drug-dealer','black-people'}"
cb20dea1-6333-11e6-a62f-a45e60eb67c5,"{'königshaus','dinosaurs','saving-the-world'}"
cb20874a-6333-11e6-8442-a45e60eb67c5,"{'climbing','airplane','hi-jacking'}"
cb1d11d1-6333-11e6-8635-a45e60eb67c5,"{'exotic-island','dna','paleontology'}"
cb1f2eae-6333-11e6-b1cb-a45e60eb67c5,"{'military-base','toxic','sleeping'}"
