be5bdb90-5839-11e6-a324-8531257b399d,cb1edad9-6333-11e6-9208-a45e60eb67c5,,"{'seduction','male-nudity','monster'}","Flesh for Frankenstein",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2666cc-6333-11e6-8e55-a45e60eb67c5,,"{'human-sacrifice','island','paganism'}","The Wicker Man",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1db970-6333-11e6-9db5-a45e60eb67c5,,"{'gondola','sister-sister-relationship','italy'}","Don't Look Now",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2052ca-6333-11e6-af20-a45e60eb67c5,,"{'money','corruption','hippie'}","Serpico",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ed275-6333-11e6-a73c-a45e60eb67c5,,"{'fight','louis-xiii.','france'}","The Three Musketeers",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f7f9e-6333-11e6-9b56-a45e60eb67c5,,"{'devils-island','escape-from-prison','prison'}","Papillon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2333c7-6333-11e6-899a-a45e60eb67c5,,"{'future','revolution','government'}","Sleeper",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26ffc5-6333-11e6-a139-a45e60eb67c5,,"{'tatoo','sinbad'}","The Golden Voyage of Sinbad",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb207070-6333-11e6-8fc6-a45e60eb67c5,,"{'horse-race','bet','chicago'}","The Sting",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb20ce26-6333-11e6-a436-a45e60eb67c5,,"{'exorcism','holy-water','religion-and-supernatural'}","The Exorcist",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b3621-6333-11e6-85a0-a45e60eb67c5,,"{'vampire','lesbian'}","Vampyres",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29e25e-6333-11e6-a300-a45e60eb67c5,,"","McQ",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f382e-6333-11e6-b5c7-a45e60eb67c5,,"{'immortality','future','murder'}","Zardoz",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb228900-6333-11e6-8032-a45e60eb67c5,,"{'marching-band','saloon','governor'}","Blazing Saddles",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb224eeb-6333-11e6-8a08-a45e60eb67c5,,"{'estate-agent','shopping-mall','san-francisco'}","Herbie Rides Again",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2aa3f5-6333-11e6-a00c-a45e60eb67c5,,"{'horror','murder','england'}","Madhouse",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb227e9c-6333-11e6-8247-a45e60eb67c5,,"{'long-island','millionar','reichtum'}","The Great Gatsby",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f47f3-6333-11e6-bb46-a45e60eb67c5,,"{'texas','stadium','prison'}","The Sugarland Express",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d4e85-6333-11e6-ae5a-a45e60eb67c5,,"{'paranoia','san-francisco','audio-tape'}","The Conversation",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ee5b5-6333-11e6-bc73-a45e60eb67c5,,"{'frankenstein','mad-scientist','insane-asylum'}","Frankenstein and the Monster from Hell",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb279ff8-6333-11e6-9b79-a45e60eb67c5,,"{'helicopter','mechanic','robbery'}","Dirty Mary Crazy Larry",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ff5c0-6333-11e6-8f8f-a45e60eb67c5,,"{'police','road-movie','friendship'}","Thunderbolt and Lightfoot",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26d726-6333-11e6-a303-a45e60eb67c5,,"{'senator','assassination','corruption'}","The Parallax View",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d94e8-6333-11e6-a85a-a45e60eb67c5,,"{'river','chinatown','sea'}","Chinatown",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29fd5c-6333-11e6-99b1-a45e60eb67c5,,"","Where the Red Fern Grows",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29fa14-6333-11e6-9a3c-a45e60eb67c5,,"{'dracula','martial-arts','vampire'}","The Legend of the 7 Golden Vampires",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb24d142-6333-11e6-8cb5-a45e60eb67c5,,"{'taxi','new-york','fight'}","Death Wish",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b97dc-6333-11e6-b2be-a45e60eb67c5,,"{'gambling','poker','casino'}","California Split",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29d2dc-6333-11e6-b7da-a45e60eb67c5,,"{'communist','italy','coffin'}","Blood for Dracula",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f42f3-6333-11e6-9aaf-a45e60eb67c5,,"{'sports-film','american-football','prison'}","The Longest Yard",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb327bf8-6333-11e6-aa23-a45e60eb67c5,,"{'scientist','murder','ants'}","Phase IV",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2aea59-6333-11e6-af87-a45e60eb67c5,,"{'mental-breakdown','unfaithfulness'}","A Woman Under the Influence",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b1a28-6333-11e6-a976-a45e60eb67c5,,"{'chain-saw','gore','texas'}","The Texas Chain Saw Massacre",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2f08d7-6333-11e6-b013-a45e60eb67c5,,"{'gambling','professor','mafia'}","The Gambler",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ff3f3-6333-11e6-bd65-a45e60eb67c5,,"{'hostage-drama','seventies','kidnapper'}","The Taking of Pelham One Two Three",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26ae8f-6333-11e6-8426-a45e60eb67c5,,"{'slasher','murder','winter'}","Black Christmas",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a85ba-6333-11e6-bfd4-a45e60eb67c5,,"{'devil','pregnant'}","It's Alive",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a497d-6333-11e6-b58e-a45e60eb67c5,,"{'phantom','rock-opera','musical'}","Phantom of the Paradise",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a3600-6333-11e6-a278-a45e60eb67c5,,"{'stand-up-comedian','contempt-of-court'}","Lenny",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22958a-6333-11e6-876a-a45e60eb67c5,,"{'natural-disaster','earthquake','supermarket'}","Earthquake",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f09d7-6333-11e6-8d09-a45e60eb67c5,,"{'orient-express','repayment','train-ride'}","Murder on the Orient Express",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f7dc7-6333-11e6-a80e-a45e60eb67c5,,"{'firemen','skyscraper','rescue'}","The Towering Inferno",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ed919-6333-11e6-9e0e-a45e60eb67c5,,"{'frankenstein','laboratory','mad-scientist'}","Young Frankenstein",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d6d91-6333-11e6-923c-a45e60eb67c5,,"{'us-geheimdienst','england','london'}","The Man with the Golden Gun",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1cf814-6333-11e6-8373-a45e60eb67c5,,"{'melancholy','italo-american','cuba'}","The Godfather: Part II",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2aecf8-6333-11e6-8bf8-a45e60eb67c5,,"{'sherlock-holmes'}","The Adventure of Sherlock Holmes' Smarter Brother",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb23ba1e-6333-11e6-bd5b-a45e60eb67c5,,"{'stepford-wife','suspense','duringcreditsstinger'}","The Stepford Wives",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb20ebc2-6333-11e6-8fb1-a45e60eb67c5,,"{'hotel','journalist','identity'}","The Passenger",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22c4a6-6333-11e6-b762-a45e60eb67c5,,"{'christmas-party','christmas-tree','musical'}","Tommy",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb25750c-6333-11e6-b12a-a45e60eb67c5,,"{'attempt-to-escape'}","Escape to Witch Mountain",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27b10a-6333-11e6-964b-a45e60eb67c5,,"{'indie'}","Dolemite",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb245580-6333-11e6-9c79-a45e60eb67c5,,"{'reality-spoof','street-race'}","Death Race 2000",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2d02e1-6333-11e6-9c7c-a45e60eb67c5,,"{'slave-owner'}","Mandingo",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb280285-6333-11e6-9147-a45e60eb67c5,,"{'mountain-climber','assassin','hit-man'}","The Eiger Sanction",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2373eb-6333-11e6-8687-a45e60eb67c5,,"{'diamant','robbery','côte-d''azur'}","The Return of the Pink Panther",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b7c5c-6333-11e6-85b3-a45e60eb67c5,,"{'pilot','mexico','prison'}","Breakout",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb235ae1-6333-11e6-af55-a45e60eb67c5,,"{'napoleon'}","Love and Death",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b96cf-6333-11e6-a7c9-a45e60eb67c5,,"{'suspense','florida-keys','divorce'}","Night Moves",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d48f8-6333-11e6-949f-a45e60eb67c5,,"{'bathing','atlantic-ocean','fishing'}","Jaws",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb231ef5-6333-11e6-a0ff-a45e60eb67c5,,"{'sports-team','future','games'}","Rollerball",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb277059-6333-11e6-afd0-a45e60eb67c5,,"","The Apple Dumpling Gang",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2279cc-6333-11e6-863a-a45e60eb67c5,,"{'orphanage','australia','trip'}","Picnic at Hanging Rock",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a34c0-6333-11e6-904a-a45e60eb67c5,,"{'island','u-boat','dinosaurs'}","The Land That Time Forgot",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2baad1-6333-11e6-a20a-a45e60eb67c5,,"{'drama','crime'}","Mitchell",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1dc475-6333-11e6-b4f6-a45e60eb67c5,,"{'hostage','police','bank'}","Dog Day Afternoon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a4cc5-6333-11e6-b242-a45e60eb67c5,,"{'radio','dream','allegory'}","Black Moon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb239245-6333-11e6-ae7b-a45e60eb67c5,,"{'condor','cia','office'}","Three Days of the Condor",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2d6370-6333-11e6-a6d8-a45e60eb67c5,,"{'giant-spider'}","The Giant Spider Invasion",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a50e1-6333-11e6-bc22-a45e60eb67c5,,"{'parasiten','panic','attack'}","Shivers",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26e445-6333-11e6-88b9-a45e60eb67c5,,"{'battle','gunslinger'}","Rooster Cogburn",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2573c0-6333-11e6-a41a-a45e60eb67c5,,"{'morocco','theodore-roosevelt'}","The Wind and the Lion",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d384a-6333-11e6-814f-a45e60eb67c5,,"{'self-destruction','individual','rebel'}","One Flew Over the Cuckoo's Nest",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f3759-6333-11e6-b9b7-a45e60eb67c5,,"{'decoy','post-apocalypse','telepathy'}","A Boy and His Dog",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b6fdc-6333-11e6-a4fa-a45e60eb67c5,,"{'cia','hitman','traitor'}","The Killer Elite",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1eeb61-6333-11e6-af68-a45e60eb67c5,,"{'british-army','palace','fencing'}","Barry Lyndon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1cc28f-6333-11e6-84b3-a45e60eb67c5,,"{'taxi','vietnam-veteran','obsession'}","Taxi Driver",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2db83d-6333-11e6-ab9f-a45e60eb67c5,,"{'satanism','ritual','satanist'}","To the Devil a Daughter",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1dc9f5-6333-11e6-bd58-a45e60eb67c5,,"{'extraterrestrial-technology','alien-life-form'}","The Man Who Fell to Earth",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1dadcc-6333-11e6-aead-a45e60eb67c5,,"{'newspaper','journalist','usa'}","All the President's Men",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb290461-6333-11e6-ade6-a45e60eb67c5,,"{'little-league','baseball','sports-film'}","The Bad News Bears",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f7882-6333-11e6-a753-a45e60eb67c5,,"{'kidnapper','false-identity','fortuneteller'}","Family Plot",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2db68f-6333-11e6-b509-a45e60eb67c5,,"{'island','sadism','killing'}","Island of Death",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ebc3d-6333-11e6-8b79-a45e60eb67c5,,"{'island','holiday','spain'}","Who Can Kill a Child?",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb31b5ba-6333-11e6-814c-a45e60eb67c5,,"{'grizzly-bear','park-ranger','camping'}","Grizzly",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22fd5e-6333-11e6-9268-a45e60eb67c5,,"{'soldier','second-world-war','midway'}","Midway",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2e56a3-6333-11e6-bcf6-a45e60eb67c5,,"{'canada','island','chicken'}","The Food of the Gods",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb223f4a-6333-11e6-9290-a45e60eb67c5,,"{'killer-robot','utopia','teleportation'}","Logan's Run",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27ad2b-6333-11e6-bcbb-a45e60eb67c5,,"{'bus','bus-bomb','bus-ride'}","The Big Bus",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d8505-6333-11e6-acae-a45e60eb67c5,,"{'ambassador','prophecy','monk'}","The Omen",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb200891-6333-11e6-a240-a45e60eb67c5,,"{'teenagers','new-york'}","Bugsy Malone",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb222ffa-6333-11e6-8150-a45e60eb67c5,,"{'loss-of-family','showdown','indian'}","The Outlaw Josey Wales",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29f24c-6333-11e6-9a7a-a45e60eb67c5,,"{'based-on-novel','monster','quicksand'}","At the Earth's Core",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb299d4f-6333-11e6-abe2-a45e60eb67c5,,"{'mutant','flooding','georgia'}","Squirm",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb220c45-6333-11e6-ad4a-a45e60eb67c5,,"{'android','journalist','killer-robot'}","Futureworld",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb289233-6333-11e6-b525-a45e60eb67c5,,"","Gator",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1e2c35-6333-11e6-9c48-a45e60eb67c5,,"{'mccarthy-Ära','zeitgeist-unknown','fight'}","The Front",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ff35e-6333-11e6-ac8b-a45e60eb67c5,,"{'serial-killer'}","The Town That Dreaded Sundown",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb25f6b3-6333-11e6-86fd-a45e60eb67c5,,"{'car-wash'}","Car Wash",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ad6b3-6333-11e6-bf8e-a45e60eb67c5,,"{'sherlock-holmes'}","The Seven-Per-Cent Solution",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26f9a3-6333-11e6-928a-a45e60eb67c5,,"{'siege','police','street-gang'}","Assault on Precinct 13",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29196e-6333-11e6-969a-a45e60eb67c5,,"{'burned-alive','single-parent','church-service'}","Alice Sweet Alice",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2237c0-6333-11e6-be29-a45e60eb67c5,,"{'profit','television','corruption'}","Network",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2cee19-6333-11e6-89f6-a45e60eb67c5,,"","The Last Tycoon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1de86e-6333-11e6-a7fb-a45e60eb67c5,,"{'transporter','underdog','philadelphia'}","Rocky",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb233291-6333-11e6-9d99-a45e60eb67c5,,"{'kansas','two-man-army','theft'}","Silver Streak",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb23c247-6333-11e6-b17e-a45e60eb67c5,,"{'laughing-gas','police'}","The Pink Panther Strikes Again",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27d8eb-6333-11e6-aad5-a45e60eb67c5,,"{'romance','rock-star','fame'}","A Star Is Born",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26423d-6333-11e6-bde3-a45e60eb67c5,,"","Freaky Friday",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb222aab-6333-11e6-b228-a45e60eb67c5,,"{'island','king-kong','indigenous'}","King Kong",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b9642-6333-11e6-a0a4-a45e60eb67c5,,"{'train','runaway-train','suicide-bomber'}","The Cassandra Crossing",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22102e-6333-11e6-97ad-a45e60eb67c5,,"{'alcatraz','damage','san-francisco'}","The Enforcer",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22d342-6333-11e6-8416-a45e60eb67c5,,"{'second-world-war','england','nazis'}","The Eagle Has Landed",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27f2b5-6333-11e6-bc9e-a45e60eb67c5,,"{'secret','halloween','hamster'}","The Little Girl Who Lives Down the Lane",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2722d9-6333-11e6-a067-a45e60eb67c5,,"{'hellgate','hell','secret-society'}","The Sentinel",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22477d-6333-11e6-b5e5-a45e60eb67c5,,"{'battle-for-power','second-world-war','troops'}","Cross of Iron",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb265800-6333-11e6-b671-a45e60eb67c5,,"{'brain-washing','assassin','alter-zauberer'}","Wizards",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb233dbd-6333-11e6-b17c-a45e60eb67c5,,"{'small-town','ice-hockey','sport'}","Slap Shot",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1fb5ae-6333-11e6-895d-a45e60eb67c5,,"{'sequel','rescue','pilot'}","Airport '77",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb3079c0-6333-11e6-9cff-a45e60eb67c5,,"{'dirigible','football-stadium','thriller'}","Black Sunday",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2939ba-6333-11e6-90bb-a45e60eb67c5,,"","Fun with Dick and Jane",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb237247-6333-11e6-8da2-a45e60eb67c5,,"{'father-son-relationship','dream','new-love'}","Jabberwocky",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb278823-6333-11e6-9ce7-a45e60eb67c5,,"{'man-versus-machine','technology','artificial-intelligence'}","Demon Seed",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ad087-6333-11e6-ba05-a45e60eb67c5,,"{'murder','vampire','montreal'}","Rabid",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d731e-6333-11e6-922c-a45e60eb67c5,,"{'volkswagen-beetle','job-interview'}","Annie Hall",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2fe245-6333-11e6-8ae6-a45e60eb67c5,,"{'saloon','buffalo','based-on-novel'}","The White Buffalo",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb296a7d-6333-11e6-bc76-a45e60eb67c5,,"{'small-town','suspense','supernatural'}","The Car",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1ca4e8-6333-11e6-ad6b-a45e60eb67c5,,"{'star-wars','galaxy','hermit'}","Star Wars: Episode IV - A New Hope",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb221799-6333-11e6-a096-a45e60eb67c5,,"{'fbi','terrorist','bomb'}","Rollercoaster",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1f7b5c-6333-11e6-a6df-a45e60eb67c5,,"{'second-world-war','netherlands','operation-market-garden'}","A Bridge Too Far",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27e045-6333-11e6-a2a8-a45e60eb67c5,,"{'dynamite','camp','police-chase'}","Grand Theft Auto",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb233c19-6333-11e6-addb-a45e60eb67c5,,"{'exorcism','possession','examination'}","Exorcist II: The Heretic",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb281670-6333-11e6-8ef5-a45e60eb67c5,,"{'suspense'}","The Deep",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22c230-6333-11e6-b12d-a45e60eb67c5,,"{'baby-snatching','mouse','bottle'}","The Rescuers",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb24fb05-6333-11e6-8414-a45e60eb67c5,,"{'auto-mechanic','smart-car','automobile-racing'}","Herbie Goes To Monte Carlo",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb27a140-6333-11e6-9252-a45e60eb67c5,,"{'little-league','baseball','sports-film'}","The Bad News Bears in Breaking Training",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a25fa-6333-11e6-b7fc-a45e60eb67c5,,"{'island','mutant','genetics'}","The Island of Dr. Moreau",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d6f42-6333-11e6-8c61-a45e60eb67c5,,"{'submarine','london','mord'}","The Spy Who Loved Me",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb23c1e3-6333-11e6-838a-a45e60eb67c5,,"{'murder','mutation','government'}","The Hills Have Eyes",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb23410f-6333-11e6-bebd-a45e60eb67c5,,"{'commercial','television','journalism'}","The Kentucky Fried Movie",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb238dbd-6333-11e6-aa1a-a45e60eb67c5,,"{'seefahrt','monster','step-mother'}","Sinbad and the Eye of the Tiger",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b0fd9-6333-11e6-8db8-a45e60eb67c5,,"{'small-town','siege','hotel'}","Kingdom of the Spiders",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b801e-6333-11e6-b2f4-a45e60eb67c5,,"{'charlie-brown','peanuts'}","Race for Your Life, Charlie Brown",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29a514-6333-11e6-a879-a45e60eb67c5,,"{'gypsy','middle-east','foreign-legion'}","March or Die",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb292fa8-6333-11e6-a014-a45e60eb67c5,,"{'god'}","Oh, God!",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2cc551-6333-11e6-877a-a45e60eb67c5,,"","Equus",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ced3a-6333-11e6-934f-a45e60eb67c5,,"{'singles-bar'}","Looking for Mr. Goodbar",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb29caa8-6333-11e6-91c4-a45e60eb67c5,,"{'battle-for-survival','post-nuke','war'}","Damnation Alley",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2293d1-6333-11e6-a9fc-a45e60eb67c5,,"{'farm','drache','flucht'}","Pete's Dragon",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb1d97c2-6333-11e6-8ac8-a45e60eb67c5,,"{'indiana','extraterrestrial-technology','obsession'}","Close Encounters of the Third Kind",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb256719-6333-11e6-afde-a45e60eb67c5,,"{'theatre-play'}","The Goodbye Girl",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2dc66e-6333-11e6-8bd3-a45e60eb67c5,,"","The Incredible Melting Man",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb238c87-6333-11e6-86ad-a45e60eb67c5,,"{'beguilement','nasa','space-marine'}","Capricorn One",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb34e851-6333-11e6-bda7-a45e60eb67c5,,"{'australia'}","The Last Wave",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2556a8-6333-11e6-84d9-a45e60eb67c5,,"","Candleshoe",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2276b8-6333-11e6-9e56-a45e60eb67c5,,"{'dancing-master','lover-(female)','dance-performance'}","Saturday Night Fever",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26ecfd-6333-11e6-aa48-a45e60eb67c5,,"{'betting','police-protection','witness'}","The Gauntlet",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb22abcf-6333-11e6-bef5-a45e60eb67c5,,"{'coma','boston','black-market'}","Coma",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a5717-6333-11e6-b8be-a45e60eb67c5,,"{'vietnam','vietnam-war','army'}","The Boys in Company C",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb28b44c-6333-11e6-9c46-a45e60eb67c5,,"{'cult','nazi','escape'}","The Inglorious Bastards",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2577f8-6333-11e6-86e9-a45e60eb67c5,,"{'union','blackmail','robbery'}","Blue Collar",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2b79ab-6333-11e6-a397-a45e60eb67c5,,"{'wheelchair','vietnam','war'}","Coming Home",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb26fd82-6333-11e6-bdf9-a45e60eb67c5,,"{'alien-life-form','marsmenschen','lasergun'}","Laserblast",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a5638-6333-11e6-a7d3-a45e60eb67c5,,"{'murder','tools','violence'}","The Toolbox Murders",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2a2cdc-6333-11e6-ab3d-a45e60eb67c5,,"{'new-orleans','photographer','photography'}","Pretty Baby",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2ce4c2-6333-11e6-bc6c-a45e60eb67c5,,"{'affair','middle-age'}","Same Time, Next Year",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb273747-6333-11e6-8580-a45e60eb67c5,,"{'sports-film'}","Big Wednesday",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2c6073-6333-11e6-8989-a45e60eb67c5,,"{'black-comedy'}","The End",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb293f28-6333-11e6-a5d0-a45e60eb67c5,,"{'star','affection','disc-jockey'}","The Buddy Holly Story",Movie
be5bdb90-5839-11e6-a324-8531257b399d,cb2d4138-6333-11e6-9535-a45e60eb67c5,,"","An Unmarried Woman",Movie
